date,city,profil_cotier,température,humidity,vitesse_vent,precipitation,temp_lag1,humid_lag1,vitesse_vent_lag1,precip_lag1,temp_lag3,humid_lag3,vitesse_vent_lag3,precip_lag3,temp_lag7,humid_lag7,vitesse_vent_lag7,precip_lag7,mois,Weekend,Jours Fériés,saison,Vacances Scolaires,Ramadan,Nouvel An,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons fraiches,boissons chaudes,snacks sucrés,snacks salés,produits laitiers frais,produits de jardinage,ustensiles jetables,crème solaire,équipements d urgence,soins hygiene,soins hydratants,Charbon,produits anti_moustiques
2024-01-18,Bizerte,Côtière,17,38,12,0,16,49,11,0,16,49,11,0,16,49,11,0,1,0,0,hiver,0,0,0,0,0,0,0,0,25,18,22,18,24,3,2,8,7,6,6,13,0
2024-01-19,Bizerte,Côtière,16,52,8,0,17,38,12,0,17,38,12,0,17,38,12,0,1,1,0,hiver,0,0,0,0,0,0,0,0,24,19,16,19,26,8,5,6,4,6,5,11,0
2024-01-20,Bizerte,Côtière,16,60,15,35,16,52,8,0,16,52,8,0,16,52,8,0,1,0,0,hiver,0,0,0,0,0,0,0,0,23,21,20,15,22,2,0,8,6,6,6,12,6
2024-01-21,Bizerte,Côtière,13,66,17,2,16,60,15,35,16,60,15,35,16,60,15,35,1,0,0,hiver,0,0,0,0,0,0,0,0,24,19,20,21,21,3,0,3,8,7,5,12,0
2024-01-22,Bizerte,Côtière,11,60,14,1,13,66,17,2,13,66,17,2,13,66,17,2,1,0,0,hiver,0,0,0,0,0,0,0,0,25,21,21,16,21,3,0,4,6,6,5,11,0
2024-01-23,Bizerte,Côtière,12,64,16,0,11,60,14,1,11,60,14,1,11,60,14,1,1,0,0,hiver,0,0,0,0,0,0,0,0,25,20,20,20,20,3,0,4,7,7,4,13,0
2024-01-24,Bizerte,Côtière,14,67,15,0,12,64,16,0,12,64,16,0,12,64,16,0,1,1,0,hiver,0,0,0,0,0,0,0,0,25,21,18,21,24,6,4,4,7,7,5,13,0
2024-01-25,Bizerte,Côtière,15,59,15,0,14,67,15,0,14,67,15,0,14,67,15,0,1,0,0,hiver,0,0,0,0,0,0,0,0,26,19,22,22,22,4,3,7,6,6,4,15,0
2024-01-26,Bizerte,Côtière,17,49,12,0,15,59,15,0,15,59,15,0,15,59,15,0,1,1,0,hiver,0,0,0,0,0,0,0,0,24,18,19,19,23,7,5,8,5,6,5,11,0
2024-01-27,Bizerte,Côtière,16,61,13,0,17,49,12,0,17,49,12,0,17,49,12,0,1,0,0,hiver,0,0,0,0,0,0,0,0,24,20,22,20,25,4,3,7,5,6,5,12,0
2024-01-28,Bizerte,Côtière,14,76,11,1,16,61,13,0,16,61,13,0,16,61,13,0,1,0,0,hiver,0,0,0,0,0,0,0,0,25,19,18,20,21,3,0,3,8,7,5,13,0
2024-01-29,Bizerte,Côtière,12,79,7,0,14,76,11,1,14,76,11,1,14,76,11,1,1,0,0,hiver,0,0,0,0,0,0,0,0,24,20,20,21,23,3,0,4,6,6,6,11,0
2024-01-30,Bizerte,Côtière,11,76,7,0,12,79,7,0,12,79,7,0,12,79,7,0,1,0,0,hiver,0,0,0,0,0,0,0,0,24,20,20,22,22,3,0,5,5,7,6,12,0
2024-01-31,Bizerte,Côtière,11,75,6,0,11,76,7,0,11,76,7,0,11,76,7,0,1,1,0,hiver,0,0,0,0,0,0,0,0,25,20,19,22,23,5,3,4,6,7,6,14,5
2024-02-01,Bizerte,Côtière,11,71,9,0,11,75,6,0,11,75,6,0,11,75,6,0,2,0,0,hiver,0,0,0,0,0,0,0,0,24,22,20,19,23,2,3,4,5,7,6,14,0
2024-02-02,Bizerte,Côtière,12,76,11,78,11,71,9,0,11,71,9,0,11,71,9,0,2,1,0,hiver,0,0,0,0,0,1,0,0,25,19,21,16,21,2,0,4,6,7,5,10,6
2024-02-03,Bizerte,Côtière,13,73,14,10,12,76,11,78,12,76,11,78,12,76,11,78,2,0,0,hiver,0,0,0,0,0,0,0,0,22,20,18,20,22,3,0,4,5,7,5,12,5
2024-02-04,Bizerte,Côtière,13,68,10,0,13,73,14,10,13,73,14,10,13,73,14,10,2,0,0,hiver,0,0,0,0,0,0,0,0,25,22,18,16,24,3,2,4,7,7,5,13,0
2024-02-05,Bizerte,Côtière,14,61,9,0,13,68,10,0,13,68,10,0,13,68,10,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,18,21,20,4,3,4,8,7,4,12,0
2024-02-06,Bizerte,Côtière,14,61,9,0,14,61,9,0,14,61,9,0,14,61,9,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,19,17,21,4,3,4,5,7,4,13,0
2024-02-07,Bizerte,Côtière,14,55,12,0,14,61,9,0,14,61,9,0,14,61,9,0,2,1,0,hiver,0,0,0,0,0,0,0,0,24,18,19,18,20,6,6,4,6,6,6,12,0
2024-02-08,Bizerte,Côtière,15,54,10,0,14,55,12,0,14,55,12,0,14,55,12,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,21,19,23,19,4,3,6,6,6,5,12,0
2024-02-09,Bizerte,Côtière,16,39,16,0,15,54,10,0,15,54,10,0,15,54,10,0,2,1,0,hiver,0,0,0,0,0,0,0,0,25,20,22,22,27,5,8,8,6,6,5,14,0
2024-02-10,Bizerte,Côtière,17,50,20,55,16,39,16,0,16,39,16,0,16,39,16,0,2,0,0,hiver,0,0,0,0,0,1,0,0,22,18,19,16,23,2,0,8,7,6,4,13,5
2024-02-11,Bizerte,Côtière,14,57,19,5,17,50,20,55,17,50,20,55,17,50,20,55,2,0,0,hiver,0,0,0,0,0,0,0,0,25,21,18,14,22,4,2,4,6,6,4,12,0
2024-02-12,Bizerte,Côtière,14,61,14,29,14,57,19,5,14,57,19,5,14,57,19,5,2,0,0,hiver,0,0,0,0,0,0,0,0,22,21,20,11,22,2,0,3,5,8,5,11,0
2024-02-13,Bizerte,Côtière,16,62,17,6,14,61,14,29,14,61,14,29,14,61,14,29,2,0,0,hiver,0,0,0,0,0,0,0,0,26,20,20,16,24,4,2,7,7,7,5,14,0
2024-02-14,Bizerte,Côtière,14,61,14,0,16,62,17,6,16,62,17,6,16,62,17,6,2,1,0,hiver,0,0,0,0,0,0,0,0,24,20,22,22,23,5,6,4,6,7,4,13,0
2024-02-15,Bizerte,Côtière,13,67,9,0,14,61,14,0,14,61,14,0,14,61,14,0,2,0,0,hiver,0,0,0,0,0,0,0,0,24,22,18,16,21,4,3,4,6,6,6,10,0
2024-02-16,Bizerte,Côtière,15,68,9,43,13,67,9,0,13,67,9,0,13,67,9,0,2,1,0,hiver,0,0,0,0,0,0,0,0,25,19,20,14,23,4,2,7,8,8,5,13,6
2024-02-17,Bizerte,Côtière,15,79,12,80,15,68,9,43,15,68,9,43,15,68,9,43,2,0,0,hiver,0,0,0,0,0,1,0,0,22,18,20,20,22,2,0,7,10,7,4,13,6
2024-02-18,Bizerte,Côtière,15,79,15,6,15,79,12,80,15,79,12,80,15,79,12,80,2,0,0,hiver,0,0,0,0,0,0,0,0,22,20,20,20,21,4,2,6,5,7,4,13,5
2024-02-19,Bizerte,Côtière,14,73,13,1,15,79,15,6,15,79,15,6,15,79,15,6,2,0,0,hiver,0,0,0,0,0,0,0,0,25,22,20,20,22,3,3,4,6,7,5,15,0
2024-02-20,Bizerte,Côtière,15,68,16,49,14,73,13,1,14,73,13,1,14,73,13,1,2,0,0,hiver,0,0,0,0,0,0,0,0,22,19,20,15,24,2,0,7,10,8,6,14,6
2024-02-21,Bizerte,Côtière,13,76,17,60,15,68,16,49,15,68,16,49,15,68,16,49,2,1,0,hiver,0,0,0,0,0,1,0,0,23,21,18,20,25,2,0,4,9,8,5,15,5
2024-02-22,Bizerte,Côtière,13,71,11,3,13,76,17,60,13,76,17,60,13,76,17,60,2,0,0,hiver,0,0,0,0,0,0,0,0,25,19,21,22,21,4,2,4,6,6,6,11,5
2024-02-23,Bizerte,Côtière,15,56,16,22,13,71,11,3,13,71,11,3,13,71,11,3,2,1,0,hiver,0,0,0,0,0,0,0,0,26,19,19,17,21,6,0,6,8,7,4,11,0
2024-02-24,Bizerte,Côtière,13,68,12,76,15,56,16,22,15,56,16,22,15,56,16,22,2,0,0,hiver,0,0,0,0,0,1,0,0,22,20,21,14,21,2,0,4,7,7,5,13,6
2024-02-25,Bizerte,Côtière,12,59,20,10,13,68,12,76,13,68,12,76,13,68,12,76,2,0,0,hiver,0,0,0,0,0,0,0,0,22,20,18,14,22,3,0,4,8,6,4,13,0
2024-02-26,Bizerte,Côtière,14,53,12,0,12,59,20,10,12,59,20,10,12,59,20,10,2,0,0,hiver,0,0,0,0,0,0,0,0,25,19,20,18,23,4,3,3,6,6,5,12,0
2024-02-27,Bizerte,Côtière,14,61,12,124,14,53,12,0,14,53,12,0,14,53,12,0,2,0,0,hiver,0,0,0,0,0,1,0,0,22,21,19,15,24,2,0,4,9,7,4,11,6
2024-02-28,Bizerte,Côtière,13,69,14,72,14,61,12,124,14,61,12,124,14,61,12,124,2,1,0,hiver,0,0,0,0,0,1,0,0,24,20,20,15,21,3,0,4,8,6,6,11,6
2024-02-29,Bizerte,Côtière,11,75,15,74,13,69,14,72,13,69,14,72,13,69,14,72,2,0,0,hiver,0,0,0,0,0,1,0,0,23,21,23,16,22,1,0,4,10,6,3,12,6
2024-03-01,Bizerte,Côtière,13,67,18,78,11,75,15,74,11,75,15,74,11,75,15,74,3,1,0,printemps/automne,0,0,0,0,0,1,0,0,25,21,22,14,21,2,4,4,6,9,5,9,0
2024-03-02,Bizerte,Côtière,14,59,12,0,13,67,18,78,13,67,18,78,13,67,18,78,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,21,18,22,3,6,4,5,8,4,8,0
2024-03-03,Bizerte,Côtière,15,50,16,29,14,59,12,0,14,59,12,0,14,59,12,0,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,21,19,16,23,2,2,7,8,8,6,6,0
2024-03-04,Bizerte,Côtière,13,52,20,6,15,50,16,29,15,50,16,29,15,50,16,29,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,23,20,23,15,23,4,2,4,7,7,5,7,0
2024-03-05,Bizerte,Côtière,15,58,14,7,13,52,20,6,13,52,20,6,13,52,20,6,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,22,19,17,22,4,4,5,6,7,4,7,0
2024-03-06,Bizerte,Côtière,14,62,11,0,15,58,14,7,15,58,14,7,15,58,14,7,3,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,21,22,19,22,5,10,4,6,9,5,8,0
2024-03-07,Bizerte,Côtière,15,62,10,0,14,62,11,0,14,62,11,0,14,62,11,0,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,18,21,21,25,4,5,6,6,8,4,8,0
2024-03-08,Bizerte,Côtière,17,58,11,7,15,62,10,0,15,62,10,0,15,62,10,0,3,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,18,19,21,7,8,8,7,7,4,8,5
2024-03-09,Bizerte,Côtière,17,64,13,7,17,58,11,7,17,58,11,7,17,58,11,7,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,20,23,18,24,6,4,6,7,7,5,6,7
2024-03-10,Bizerte,Côtière,17,54,17,51,17,64,13,7,17,64,13,7,17,64,13,7,3,0,0,printemps/automne,0,0,0,0,0,1,0,0,22,20,20,13,21,2,2,7,6,8,5,7,6
2024-03-11,Bizerte,Côtière,15,60,15,5,17,54,17,51,17,54,17,51,17,54,17,51,3,0,0,printemps/automne,0,1,0,0,0,0,0,0,36,31,25,21,32,4,4,7,7,7,6,8,0
2024-03-12,Bizerte,Côtière,15,55,15,2,15,60,15,5,15,60,15,5,15,60,15,5,3,0,0,printemps/automne,0,1,0,0,0,0,0,0,36,33,30,24,30,3,5,7,6,7,5,7,0
2024-03-13,Bizerte,Côtière,14,59,11,1,15,55,15,2,15,55,15,2,15,55,15,2,3,1,0,printemps/automne,0,1,0,0,0,0,0,0,34,30,29,21,37,6,5,4,6,7,4,7,0
2024-03-14,Bizerte,Côtière,15,68,10,0,14,59,11,1,14,59,11,1,14,59,11,1,3,0,0,printemps/automne,1,1,0,0,0,0,0,0,36,31,25,22,33,6,5,6,6,8,6,6,0
2024-03-15,Bizerte,Côtière,15,71,9,0,15,68,10,0,15,68,10,0,15,68,10,0,3,1,0,printemps/automne,1,1,0,0,0,0,0,0,35,28,32,26,31,4,5,6,5,8,7,9,0
2024-03-16,Bizerte,Côtière,16,69,10,1,15,71,9,0,15,71,9,0,15,71,9,0,3,0,0,printemps/automne,1,1,0,0,0,0,0,0,36,30,29,22,30,5,6,6,7,9,6,7,6
2024-03-17,Bizerte,Côtière,17,65,12,0,16,69,10,1,16,69,10,1,16,69,10,1,3,0,0,printemps/automne,1,1,0,0,0,0,0,0,36,28,32,20,36,5,7,6,6,8,4,8,0
2024-03-18,Bizerte,Côtière,18,63,10,0,17,65,12,0,17,65,12,0,17,65,12,0,3,0,0,printemps/automne,1,1,0,0,0,0,0,0,35,27,29,24,32,5,8,9,6,7,6,9,6
2024-03-19,Bizerte,Côtière,19,54,12,0,18,63,10,0,18,63,10,0,18,63,10,0,3,0,0,printemps/automne,1,1,0,0,0,0,0,0,36,26,25,26,35,5,7,6,6,8,4,8,6
2024-03-20,Bizerte,Côtière,17,71,12,0,19,54,12,0,19,54,12,0,19,54,12,0,3,1,1,printemps/automne,1,1,0,0,0,0,0,0,35,22,25,27,23,7,17,7,6,8,5,7,6
2024-03-21,Bizerte,Côtière,18,73,13,0,17,71,12,0,17,71,12,0,17,71,12,0,3,0,0,printemps/automne,1,1,0,0,0,0,0,0,35,28,30,26,34,5,7,8,6,8,6,7,7
2024-03-22,Bizerte,Côtière,17,71,11,1,18,73,13,0,18,73,13,0,18,73,13,0,3,1,0,printemps/automne,1,1,0,0,0,0,0,0,36,29,30,26,41,4,6,8,7,8,5,7,6
2024-03-23,Bizerte,Côtière,16,70,11,2,17,71,11,1,17,71,11,1,17,71,11,1,3,0,0,printemps/automne,1,1,0,0,0,0,0,0,35,29,30,27,28,5,5,7,7,7,5,7,6
2024-03-24,Bizerte,Côtière,18,58,10,0,16,70,11,2,16,70,11,2,16,70,11,2,3,0,0,printemps/automne,1,1,0,0,0,0,0,0,35,26,29,24,32,5,8,8,6,7,5,7,6
2024-03-25,Bizerte,Côtière,20,57,14,76,18,58,10,0,18,58,10,0,18,58,10,0,3,0,0,printemps/automne,1,1,0,0,0,1,0,0,35,30,27,16,30,2,2,8,7,7,5,6,9
2024-03-26,Bizerte,Côtière,20,63,16,31,20,57,14,76,20,57,14,76,20,57,14,76,3,0,0,printemps/automne,1,1,0,0,0,0,0,0,35,29,32,19,27,2,3,9,9,8,5,8,9
2024-03-27,Bizerte,Côtière,17,54,19,19,20,63,16,31,20,63,16,31,20,63,16,31,3,1,0,printemps/automne,1,1,0,0,0,0,0,0,34,29,30,18,35,5,0,8,7,7,4,9,6
2024-03-28,Bizerte,Côtière,19,45,12,0,17,54,19,19,17,54,19,19,17,54,19,19,3,0,0,printemps/automne,0,1,0,0,0,0,0,0,35,26,37,27,34,4,9,8,5,6,6,8,5
2024-03-29,Bizerte,Côtière,21,37,16,0,19,45,12,0,19,45,12,0,19,45,12,0,3,1,0,printemps/automne,0,1,0,0,0,0,0,0,35,22,31,18,31,7,7,10,7,7,5,8,0
2024-03-30,Bizerte,Côtière,22,45,15,0,21,37,16,0,21,37,16,0,21,37,16,0,3,0,0,printemps/automne,0,1,0,0,0,0,0,0,36,19,28,24,27,4,8,8,5,8,6,8,7
2024-03-31,Bizerte,Côtière,23,44,12,0,22,45,15,0,22,45,15,0,22,45,15,0,3,0,0,printemps/automne,0,1,0,0,0,0,0,0,35,20,29,26,27,4,8,10,7,6,6,8,7
2024-04-01,Bizerte,Côtière,22,43,17,0,23,44,12,0,23,44,12,0,23,44,12,0,4,0,0,printemps/automne,0,1,0,0,0,0,0,0,36,21,26,24,30,4,10,8,7,8,5,8,6
2024-04-02,Bizerte,Côtière,18,58,15,0,22,43,17,0,22,43,17,0,22,43,17,0,4,0,0,printemps/automne,0,1,0,0,0,0,0,0,34,27,31,22,31,3,10,7,6,7,5,7,0
2024-04-03,Bizerte,Côtière,18,59,11,0,18,58,15,0,18,58,15,0,18,58,15,0,4,1,0,printemps/automne,0,1,0,0,0,0,0,0,35,25,27,25,34,7,12,7,5,8,5,7,0
2024-04-04,Bizerte,Côtière,18,55,13,0,18,59,11,0,18,59,11,0,18,59,11,0,4,0,0,printemps/automne,0,1,0,0,0,0,0,0,35,24,28,20,33,4,10,7,6,6,6,9,0
2024-04-05,Bizerte,Côtière,19,58,13,0,18,55,13,0,18,55,13,0,18,55,13,0,4,1,0,printemps/automne,0,1,0,0,0,0,0,0,34,27,31,24,34,6,9,9,6,6,5,8,7
2024-04-06,Bizerte,Côtière,20,55,12,0,19,58,13,0,19,58,13,0,19,58,13,0,4,0,0,printemps/automne,0,1,0,0,0,0,0,0,36,23,31,29,27,5,13,8,6,7,4,9,5
2024-04-07,Bizerte,Côtière,21,51,10,0,20,55,12,0,20,55,12,0,20,55,12,0,4,0,0,printemps/automne,0,1,0,0,0,0,0,0,36,20,29,26,31,4,9,9,6,7,6,8,7
2024-04-08,Bizerte,Côtière,21,47,12,0,21,51,10,0,21,51,10,0,21,51,10,0,4,0,0,printemps/automne,0,1,0,0,0,0,0,0,35,21,32,26,29,4,9,10,6,8,4,8,6
2024-04-09,Bizerte,Côtière,21,55,15,2,21,47,12,0,21,47,12,0,21,47,12,0,4,0,1,printemps/automne,0,1,0,0,0,0,0,0,36,25,30,22,31,6,12,9,5,7,5,8,7
2024-04-10,Bizerte,Côtière,18,54,24,53,21,55,15,2,21,55,15,2,21,55,15,2,4,1,1,printemps/automne,0,0,0,0,0,1,0,0,25,21,22,19,26,2,7,9,7,8,6,7,0
2024-04-11,Bizerte,Côtière,15,64,14,36,18,54,24,53,18,54,24,53,18,54,24,53,4,0,1,printemps/automne,0,0,0,0,0,0,0,0,25,20,18,14,19,2,4,6,10,9,3,7,5
2024-04-12,Bizerte,Côtière,15,83,22,220,15,64,14,36,15,64,14,36,15,64,14,36,4,1,1,printemps/automne,0,0,0,0,0,1,0,0,25,20,20,20,23,2,6,6,10,10,6,8,0
2024-04-13,Bizerte,Côtière,17,77,21,40,15,83,22,220,15,83,22,220,15,83,22,220,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,21,20,18,22,1,3,8,10,8,5,7,8
2024-04-14,Bizerte,Côtière,19,72,20,26,17,77,21,40,17,77,21,40,17,77,21,40,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,20,20,20,20,2,3,9,9,9,4,8,10
2024-04-15,Bizerte,Côtière,19,72,15,5,19,72,20,26,19,72,20,26,19,72,20,26,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,20,21,22,4,7,7,7,9,5,10,9
2024-04-16,Bizerte,Côtière,19,68,17,42,19,72,15,5,19,72,15,5,19,72,15,5,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,20,20,16,22,2,3,8,8,9,6,7,11
2024-04-17,Bizerte,Côtière,19,57,18,0,19,68,17,42,19,68,17,42,19,68,17,42,4,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,17,21,20,21,7,22,8,6,7,6,8,0
2024-04-18,Bizerte,Côtière,18,56,17,0,19,57,18,0,19,57,18,0,19,57,18,0,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,19,21,21,21,4,9,7,8,7,6,8,5
2024-04-19,Bizerte,Côtière,16,53,22,11,18,56,17,0,18,56,17,0,18,56,17,0,4,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,21,20,16,20,5,5,6,6,7,6,7,0
2024-04-20,Bizerte,Côtière,16,51,13,0,16,53,22,11,16,53,22,11,16,53,22,11,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,22,17,24,4,10,7,7,6,4,9,0
2024-04-21,Bizerte,Côtière,17,56,19,1,16,51,13,0,16,51,13,0,16,51,13,0,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,18,23,21,4,8,7,7,8,4,7,0
2024-04-22,Bizerte,Côtière,16,60,19,4,17,56,19,1,17,56,19,1,17,56,19,1,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,21,17,21,3,8,8,6,7,5,7,0
2024-04-23,Bizerte,Côtière,16,61,15,59,16,60,19,4,16,60,19,4,16,60,19,4,4,0,0,printemps/automne,0,0,0,0,0,1,0,0,22,20,20,14,21,2,3,6,8,7,5,6,6
2024-04-24,Bizerte,Côtière,14,68,17,196,16,61,15,59,16,61,15,59,16,61,15,59,4,1,0,printemps/automne,0,0,0,0,0,1,0,0,26,20,19,14,20,3,5,4,10,8,4,8,0
2024-04-25,Bizerte,Côtière,15,55,13,0,14,68,17,196,14,68,17,196,14,68,17,196,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,21,19,22,24,4,10,7,8,7,6,7,0
2024-04-26,Bizerte,Côtière,18,57,14,2,15,55,13,0,15,55,13,0,15,55,13,0,4,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,20,20,18,19,7,21,8,7,8,5,7,0
2024-04-27,Bizerte,Côtière,19,66,19,0,18,57,14,2,18,57,14,2,18,57,14,2,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,18,21,20,21,3,9,8,6,8,4,8,6
2024-04-28,Bizerte,Côtière,19,72,18,1,19,66,19,0,19,66,19,0,19,66,19,0,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,20,20,20,20,3,10,8,6,8,6,8,7
2024-04-29,Bizerte,Côtière,20,73,16,0,19,72,18,1,19,72,18,1,19,72,18,1,4,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,14,21,20,19,4,10,8,4,9,5,9,8
2024-04-30,Bizerte,Côtière,20,76,18,130,20,73,16,0,20,73,16,0,20,73,16,0,4,0,0,printemps/automne,0,0,0,0,0,1,0,0,25,20,19,17,17,2,3,7,8,8,4,8,12
2024-05-01,Bizerte,Côtière,19,58,14,4,20,76,18,130,20,76,18,130,20,76,18,130,5,1,1,printemps/automne,0,0,0,0,0,0,0,0,25,19,22,19,24,9,19,7,7,7,5,7,7
2024-05-02,Bizerte,Côtière,20,57,14,2,19,58,14,4,19,58,14,4,19,58,14,4,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,17,21,22,18,4,11,8,7,8,4,6,7
2024-05-03,Bizerte,Côtière,19,54,14,0,20,57,14,2,20,57,14,2,20,57,14,2,5,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,18,21,17,22,8,25,7,6,8,5,9,6
2024-05-04,Bizerte,Côtière,19,52,12,0,19,54,14,0,19,54,14,0,19,54,14,0,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,17,21,20,23,4,10,9,7,7,6,7,0
2024-05-05,Bizerte,Côtière,21,47,13,0,19,52,12,0,19,52,12,0,19,52,12,0,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,14,19,21,20,4,7,10,5,6,4,7,7
2024-05-06,Bizerte,Côtière,23,49,13,0,21,47,13,0,21,47,13,0,21,47,13,0,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,12,20,22,21,4,9,9,7,6,5,9,8
2024-05-07,Bizerte,Côtière,22,59,17,46,23,49,13,0,23,49,13,0,23,49,13,0,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,22,15,18,2,10,9,9,7,5,9,11
2024-05-08,Bizerte,Côtière,18,69,19,128,22,59,17,46,22,59,17,46,22,59,17,46,5,1,0,printemps/automne,0,0,0,0,0,1,0,0,25,19,21,16,21,3,13,7,10,8,5,7,8
2024-05-09,Bizerte,Côtière,17,69,18,10,18,69,19,128,18,69,19,128,18,69,19,128,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,19,19,16,21,5,10,8,7,9,4,8,7
2024-05-10,Bizerte,Côtière,20,63,13,6,17,69,18,10,17,69,18,10,17,69,18,10,5,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,19,22,20,22,10,21,9,6,8,5,8,9
2024-05-11,Bizerte,Côtière,21,59,10,0,20,63,13,6,20,63,13,6,20,63,13,6,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,15,17,19,20,5,11,7,6,7,5,7,8
2024-05-12,Bizerte,Côtière,23,57,12,0,21,59,10,0,21,59,10,0,21,59,10,0,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,13,21,20,20,4,11,11,8,8,4,6,10
2024-05-13,Bizerte,Côtière,24,56,11,5,23,57,12,0,23,57,12,0,23,57,12,0,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,16,21,16,18,6,10,10,5,8,5,5,12
2024-05-14,Bizerte,Côtière,26,55,13,0,24,56,11,5,24,56,11,5,24,56,11,5,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,11,20,21,17,4,12,10,5,9,5,8,11
2024-05-15,Bizerte,Côtière,27,52,17,0,26,55,13,0,26,55,13,0,26,55,13,0,5,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,11,19,19,19,6,20,9,4,10,6,8,10
2024-05-16,Bizerte,Côtière,24,51,18,0,27,52,17,0,27,52,17,0,27,52,17,0,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,13,20,21,20,4,10,9,7,6,5,8,7
2024-05-17,Bizerte,Côtière,24,54,13,2,24,51,18,0,24,51,18,0,24,51,18,0,5,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,13,21,22,15,7,24,12,4,7,7,8,10
2024-05-18,Bizerte,Côtière,26,58,13,3,24,54,13,2,24,54,13,2,24,54,13,2,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,13,17,20,20,4,12,10,6,10,4,8,14
2024-05-19,Bizerte,Côtière,25,64,18,35,26,58,13,3,26,58,13,3,26,58,13,3,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,18,17,18,19,2,8,10,8,8,4,8,12
2024-05-20,Bizerte,Côtière,24,63,17,0,25,64,18,35,25,64,18,35,25,64,18,35,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,12,15,23,20,5,11,10,7,9,3,9,9
2024-05-21,Bizerte,Côtière,23,58,16,0,24,63,17,0,24,63,17,0,24,63,17,0,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,12,21,19,20,4,9,10,7,6,6,7,10
2024-05-22,Bizerte,Côtière,23,60,15,3,23,58,16,0,23,58,16,0,23,58,16,0,5,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,13,17,20,20,9,17,9,7,7,4,7,9
2024-05-23,Bizerte,Côtière,24,57,16,0,23,60,15,3,23,60,15,3,23,60,15,3,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,11,21,23,20,4,10,11,8,6,5,6,9
2024-05-24,Bizerte,Côtière,24,53,17,1,24,57,16,0,24,57,16,0,24,57,16,0,5,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,12,19,18,21,8,20,11,7,7,5,7,8
2024-05-25,Bizerte,Côtière,24,55,15,1,24,53,17,1,24,53,17,1,24,53,17,1,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,13,21,16,19,4,12,12,6,7,5,8,8
2024-05-26,Bizerte,Côtière,24,54,11,0,24,55,15,1,24,55,15,1,24,55,15,1,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,11,22,22,18,5,10,9,6,8,5,6,9
2024-05-27,Bizerte,Côtière,25,49,11,0,24,54,11,0,24,54,11,0,24,54,11,0,5,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,12,17,20,17,5,9,8,7,8,5,6,10
