date,city,profil_cotier,température,humidity,vitesse_vent,precipitation,temp_lag1,humid_lag1,vitesse_vent_lag1,precip_lag1,temp_lag3,humid_lag3,vitesse_vent_lag3,precip_lag3,temp_lag7,humid_lag7,vitesse_vent_lag7,precip_lag7,mois,Weekend,Jours Fériés,saison,Vacances Scolaires,Ramadan,Nouvel An,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons fraiches,boissons chaudes,snacks sucrés,snacks salés,produits laitiers frais,produits de jardinage,ustensiles jetables,crème solaire,équipements d urgence,soins hygiene,soins hydratants,Charbon,produits anti_moustiques
2023-11-03,Kef,Intérieure,23,45,20,4,24,52,13,0,24,52,13,0,24,52,13,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,14,20,22,21,10,3,7,8,7,6,4,0
2023-11-04,Kef,Intérieure,20,44,15,2,23,45,20,4,23,45,20,4,23,45,20,4,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,15,19,20,19,6,3,6,7,8,5,4,0
2023-11-05,Kef,Intérieure,22,44,14,0,20,44,15,2,20,44,15,2,20,44,15,2,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,12,21,21,19,10,5,6,9,8,6,5,0
2023-11-06,Kef,Intérieure,22,64,12,0,22,44,14,0,22,44,14,0,22,44,14,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,11,20,18,19,5,4,7,5,8,6,4,6
2023-11-07,Kef,Intérieure,22,68,15,0,22,64,12,0,22,64,12,0,22,64,12,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,11,21,21,18,5,3,6,6,7,4,5,6
2023-11-08,Kef,Intérieure,19,61,19,14,22,68,15,0,22,68,15,0,22,68,15,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,19,17,17,23,5,0,6,7,8,5,5,5
2023-11-09,Kef,Intérieure,18,61,10,19,19,61,19,14,19,61,19,14,19,61,19,14,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,20,19,15,21,5,0,6,7,8,5,5,6
2023-11-10,Kef,Intérieure,19,59,10,1,18,61,10,19,18,61,10,19,18,61,10,19,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,26,16,22,21,22,10,5,6,7,7,4,4,0
2023-11-11,Kef,Intérieure,19,55,12,2,19,59,10,1,19,59,10,1,19,59,10,1,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,16,20,19,20,6,2,6,7,7,5,4,0
2023-11-12,Kef,Intérieure,21,52,12,2,19,55,12,2,19,55,12,2,19,55,12,2,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,14,21,23,18,12,5,5,7,8,5,5,0
2023-11-13,Kef,Intérieure,20,60,10,0,21,52,12,2,21,52,12,2,21,52,12,2,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,12,23,18,20,5,3,5,7,8,5,4,0
2023-11-14,Kef,Intérieure,20,60,8,0,20,60,10,0,20,60,10,0,20,60,10,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,12,19,20,19,6,3,6,8,6,6,5,0
2023-11-15,Kef,Intérieure,20,57,11,0,20,60,8,0,20,60,8,0,20,60,8,0,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,13,18,20,22,5,6,6,8,6,4,4,0
2023-11-16,Kef,Intérieure,19,60,9,0,20,57,11,0,20,57,11,0,20,57,11,0,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,14,18,21,20,7,5,5,6,8,6,4,0
2023-11-17,Kef,Intérieure,19,60,10,0,19,60,9,0,19,60,9,0,19,60,9,0,11,1,0,printemps/automne,1,0,0,0,0,0,0,0,26,14,19,19,23,5,4,6,8,8,7,6,0
2023-11-18,Kef,Intérieure,19,58,16,2,19,60,10,0,19,60,10,0,19,60,10,0,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,17,21,18,21,6,4,5,8,9,6,4,0
2023-11-19,Kef,Intérieure,17,62,10,0,19,58,16,2,19,58,16,2,19,58,16,2,11,1,0,printemps/automne,1,0,0,0,0,0,0,0,26,15,19,20,21,6,4,5,8,7,5,4,0
2023-11-20,Kef,Intérieure,18,57,9,0,17,62,10,0,17,62,10,0,17,62,10,0,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,13,20,20,21,6,4,5,7,8,6,4,0
2023-11-21,Kef,Intérieure,18,59,13,31,18,57,9,0,18,57,9,0,18,57,9,0,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,13,19,19,15,21,3,0,5,9,8,5,5,5
2023-11-22,Kef,Intérieure,15,69,16,64,18,59,13,31,18,59,13,31,18,59,13,31,11,0,0,printemps/automne,1,0,0,0,0,1,0,0,14,21,19,14,23,3,0,5,10,7,5,5,0
2023-11-23,Kef,Intérieure,14,80,16,318,15,69,16,64,15,69,16,64,15,69,16,64,11,0,0,printemps/automne,1,0,0,0,0,1,0,0,13,21,19,14,18,2,0,3,7,9,5,5,0
2023-11-24,Kef,Intérieure,14,79,11,65,14,80,16,318,14,80,16,318,14,80,16,318,11,1,0,printemps/automne,1,0,0,0,0,1,0,0,13,23,21,16,22,2,0,3,8,10,5,5,0
2023-11-25,Kef,Intérieure,16,60,26,3,14,79,11,65,14,79,11,65,14,79,11,65,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,21,20,22,17,21,5,2,5,7,7,8,4,0
2023-11-26,Kef,Intérieure,14,58,13,0,16,60,26,3,16,60,26,3,16,60,26,3,11,1,0,printemps/automne,1,0,0,0,0,0,0,0,25,17,20,18,20,5,4,3,8,8,4,5,0
2023-11-27,Kef,Intérieure,13,61,10,0,14,58,13,0,14,58,13,0,14,58,13,0,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,24,22,20,17,23,5,3,2,6,7,5,5,0
2023-11-28,Kef,Intérieure,16,55,14,7,13,61,10,0,13,61,10,0,13,61,10,0,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,13,20,21,17,19,6,2,5,8,7,5,5,0
2023-11-29,Kef,Intérieure,16,62,10,4,16,55,14,7,16,55,14,7,16,55,14,7,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,19,20,20,18,21,6,3,5,8,8,6,4,0
2023-11-30,Kef,Intérieure,18,49,12,0,16,62,10,4,16,62,10,4,16,62,10,4,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,14,22,21,22,6,4,4,6,7,5,4,0
2023-12-01,Kef,Intérieure,18,29,16,0,18,49,12,0,18,49,12,0,18,49,12,0,12,1,0,hiver,1,0,0,0,0,0,0,0,26,16,19,18,24,5,4,6,6,5,6,9,0
2023-12-02,Kef,Intérieure,17,43,13,0,18,29,16,0,18,29,16,0,18,29,16,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,18,21,23,22,6,3,5,7,6,6,7,0
2023-12-03,Kef,Intérieure,15,67,15,36,17,43,13,0,17,43,13,0,17,43,13,0,12,1,0,hiver,1,0,0,0,0,0,0,0,13,21,20,16,25,3,0,4,8,7,4,9,0
2023-12-04,Kef,Intérieure,13,67,11,1,15,67,15,36,15,67,15,36,15,67,15,36,12,0,0,hiver,1,0,0,0,0,0,0,0,22,19,21,18,21,6,2,3,8,6,7,9,0
2023-12-05,Kef,Intérieure,14,67,13,26,13,67,11,1,13,67,11,1,13,67,11,1,12,0,0,hiver,1,0,0,0,0,0,0,0,13,20,20,13,23,4,0,3,8,8,4,8,0
2023-12-06,Kef,Intérieure,13,77,6,38,14,67,13,26,14,67,13,26,14,67,13,26,12,0,0,hiver,1,0,0,0,0,0,0,0,13,21,23,17,23,2,0,3,9,6,6,9,5
2023-12-07,Kef,Intérieure,13,72,11,4,13,77,6,38,13,77,6,38,13,77,6,38,12,0,0,hiver,1,0,0,0,0,0,0,0,16,21,20,18,25,6,0,3,9,6,6,8,0
2023-12-08,Kef,Intérieure,11,83,13,269,13,72,11,4,13,72,11,4,13,72,11,4,12,1,0,hiver,1,0,0,0,0,1,0,0,13,20,21,17,23,2,0,3,7,8,5,7,0
2023-12-09,Kef,Intérieure,14,78,23,110,11,83,13,269,11,83,13,269,11,83,13,269,12,0,0,hiver,1,0,0,0,0,1,0,0,13,21,20,17,22,2,0,3,8,6,7,8,0
2023-12-10,Kef,Intérieure,15,68,17,6,14,78,23,110,14,78,23,110,14,78,23,110,12,1,0,hiver,1,0,0,0,0,0,0,0,14,21,19,17,21,6,0,4,9,6,4,8,0
2023-12-11,Kef,Intérieure,15,68,10,0,15,68,17,6,15,68,17,6,15,68,17,6,12,0,0,hiver,1,0,0,0,0,0,0,0,25,17,18,21,21,6,3,5,7,8,5,8,0
2023-12-12,Kef,Intérieure,16,64,10,0,15,68,10,0,15,68,10,0,15,68,10,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,16,21,20,22,6,3,5,6,6,5,8,0
2023-12-13,Kef,Intérieure,17,58,10,0,16,64,10,0,16,64,10,0,16,64,10,0,12,0,0,hiver,1,0,0,0,0,0,0,0,26,16,20,20,23,6,3,4,8,6,5,8,0
2023-12-14,Kef,Intérieure,14,67,15,33,17,58,10,0,17,58,10,0,17,58,10,0,12,0,0,hiver,1,0,0,0,0,0,0,0,13,20,22,13,23,2,0,3,7,7,6,9,0
2023-12-15,Kef,Intérieure,13,68,20,63,14,67,15,33,14,67,15,33,14,67,15,33,12,1,0,hiver,1,0,0,0,0,1,0,0,13,20,19,11,23,2,0,2,8,8,5,8,0
2023-12-16,Kef,Intérieure,12,69,18,89,13,68,20,63,13,68,20,63,13,68,20,63,12,0,0,hiver,1,0,0,0,0,1,0,0,13,19,21,13,19,2,0,2,8,7,6,8,0
2023-12-17,Kef,Intérieure,11,79,16,324,12,69,18,89,12,69,18,89,12,69,18,89,12,1,0,hiver,1,0,0,0,0,1,0,0,13,19,20,16,20,2,0,2,8,7,4,6,0
2023-12-18,Kef,Intérieure,13,87,11,285,11,79,16,324,11,79,16,324,11,79,16,324,12,0,0,hiver,1,0,0,0,0,1,0,0,13,21,21,16,23,2,0,3,8,10,3,9,0
2023-12-19,Kef,Intérieure,13,87,15,284,13,87,11,285,13,87,11,285,13,87,11,285,12,0,0,hiver,1,0,0,0,0,1,0,0,13,20,21,17,24,2,0,3,7,9,5,7,5
2023-12-20,Kef,Intérieure,13,75,18,32,13,87,15,284,13,87,15,284,13,87,15,284,12,0,0,hiver,1,0,0,0,0,0,0,0,13,19,21,16,23,1,0,3,9,8,5,7,0
2023-12-21,Kef,Intérieure,13,70,19,3,13,75,18,32,13,75,18,32,13,75,18,32,12,0,0,hiver,1,0,0,0,0,0,0,0,18,20,18,17,23,5,0,2,8,6,5,8,0
2023-12-22,Kef,Intérieure,15,65,23,0,13,70,19,3,13,70,19,3,13,70,19,3,12,1,0,hiver,1,0,0,0,0,0,0,0,25,19,18,19,22,5,3,5,9,5,7,8,0
2023-12-23,Kef,Intérieure,15,64,19,0,15,65,23,0,15,65,23,0,15,65,23,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,18,16,19,21,5,2,5,9,7,5,8,0
2023-12-24,Kef,Intérieure,13,70,12,0,15,64,19,0,15,64,19,0,15,64,19,0,12,1,0,hiver,1,0,0,0,0,0,0,0,24,20,23,18,19,6,2,2,7,7,5,7,0
2023-12-25,Kef,Intérieure,12,76,8,0,13,70,12,0,13,70,12,0,13,70,12,0,12,0,0,hiver,1,0,0,0,0,0,0,0,22,20,17,18,19,4,0,3,6,6,6,8,0
2023-12-26,Kef,Intérieure,11,80,6,0,12,76,8,0,12,76,8,0,12,76,8,0,12,0,0,hiver,1,0,0,0,0,0,0,0,20,20,21,16,25,3,0,3,9,7,6,8,0
2023-12-27,Kef,Intérieure,11,81,7,0,11,80,6,0,11,80,6,0,11,80,6,0,12,0,0,hiver,1,0,0,0,0,0,0,0,21,20,20,20,24,3,0,2,7,8,4,9,0
2023-12-28,Kef,Intérieure,12,83,7,1,11,81,7,0,11,81,7,0,11,81,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,19,20,20,19,22,4,0,3,7,8,4,9,0
2023-12-29,Kef,Intérieure,13,83,6,0,12,83,7,1,12,83,7,1,12,83,7,1,12,1,0,hiver,1,0,0,0,0,0,0,0,23,20,19,24,24,4,2,3,7,7,4,9,0
2023-12-30,Kef,Intérieure,12,84,6,0,13,83,6,0,13,83,6,0,13,83,6,0,12,0,0,hiver,1,0,0,0,0,0,0,0,21,21,20,22,21,3,0,3,5,7,4,9,0
2023-12-31,Kef,Intérieure,13,80,7,0,12,84,6,0,12,84,6,0,12,84,6,0,12,1,0,hiver,1,0,1,0,0,0,0,0,35,24,27,24,23,4,0,3,7,7,6,9,0
2024-01-01,Kef,Intérieure,12,75,8,2,13,80,7,0,13,80,7,0,13,80,7,0,1,0,1,hiver,1,0,0,0,0,0,0,0,18,19,16,21,23,4,0,3,7,7,6,9,0
2024-01-02,Kef,Intérieure,14,72,9,4,12,75,8,2,12,75,8,2,12,75,8,2,1,0,0,hiver,0,0,0,0,0,0,0,0,15,20,17,23,22,5,0,3,7,7,4,7,0
2024-01-03,Kef,Intérieure,13,68,10,0,14,72,9,4,14,72,9,4,14,72,9,4,1,0,0,hiver,0,0,0,0,0,0,0,0,22,19,20,20,23,4,0,3,5,7,5,9,0
2024-01-04,Kef,Intérieure,14,61,10,0,13,68,10,0,13,68,10,0,13,68,10,0,1,0,0,hiver,0,0,0,0,0,0,0,0,23,18,20,18,21,5,0,3,7,7,6,9,0
2024-01-05,Kef,Intérieure,14,57,10,2,14,61,10,0,14,61,10,0,14,61,10,0,1,1,0,hiver,0,0,0,0,0,0,0,0,25,20,21,19,21,9,0,2,7,6,6,7,0
2024-01-06,Kef,Intérieure,12,65,25,137,14,57,10,2,14,57,10,2,14,57,10,2,1,0,0,hiver,0,0,0,0,0,1,0,0,12,20,18,13,19,2,0,3,7,7,6,8,0
2024-01-07,Kef,Intérieure,10,61,23,12,12,65,25,137,12,65,25,137,12,65,25,137,1,1,0,hiver,0,0,0,0,0,0,0,0,15,19,21,16,20,6,0,3,7,7,6,9,0
2024-01-08,Kef,Intérieure,10,60,21,15,10,61,23,12,10,61,23,12,10,61,23,12,1,0,0,hiver,0,0,0,0,0,0,0,0,12,19,21,14,26,3,0,3,11,6,6,9,0
2024-01-09,Kef,Intérieure,10,63,13,0,10,60,21,15,10,60,21,15,10,60,21,15,1,0,0,hiver,0,0,0,0,0,0,0,0,19,20,21,21,24,3,0,3,8,6,4,8,0
2024-01-10,Kef,Intérieure,9,66,8,23,10,63,13,0,10,63,13,0,10,63,13,0,1,0,0,hiver,0,0,0,0,0,0,0,0,11,22,20,14,22,3,0,2,9,7,8,9,0
2024-01-11,Kef,Intérieure,12,61,10,13,9,66,8,23,9,66,8,23,9,66,8,23,1,0,0,hiver,0,0,0,0,0,0,0,0,12,20,18,15,20,6,0,3,6,7,5,9,0
2024-01-12,Kef,Intérieure,12,69,17,23,12,61,10,13,12,61,10,13,12,61,10,13,1,1,0,hiver,0,0,0,0,0,0,0,0,15,19,21,13,20,5,0,3,9,8,5,8,0
2024-01-13,Kef,Intérieure,12,68,12,2,12,69,17,23,12,69,17,23,12,69,17,23,1,0,0,hiver,0,0,0,0,0,0,0,0,17,21,19,19,21,4,0,2,9,7,5,8,0
2024-01-14,Kef,Intérieure,11,66,10,0,12,68,12,2,12,68,12,2,12,68,12,2,1,1,1,hiver,0,0,0,0,0,0,0,0,25,18,20,19,20,7,0,3,6,6,5,8,0
2024-01-15,Kef,Intérieure,15,49,17,0,11,66,10,0,11,66,10,0,11,66,10,0,1,0,0,hiver,0,0,0,0,0,0,0,0,25,18,22,20,21,4,0,5,8,5,5,8,0
2024-01-16,Kef,Intérieure,17,52,12,1,15,49,17,0,15,49,17,0,15,49,17,0,1,0,0,hiver,0,0,0,0,0,0,0,0,25,17,19,21,22,5,0,5,7,6,6,8,0
2024-01-17,Kef,Intérieure,16,49,11,0,17,52,12,1,17,52,12,1,17,52,12,1,1,0,0,hiver,0,0,0,0,0,0,0,0,25,17,20,22,21,4,0,4,7,6,4,8,0
2024-01-18,Kef,Intérieure,17,38,12,0,16,49,11,0,16,49,11,0,16,49,11,0,1,0,0,hiver,0,0,0,0,0,0,0,0,26,17,20,18,23,4,0,5,8,6,8,9,0
2024-01-19,Kef,Intérieure,16,52,8,0,17,38,12,0,17,38,12,0,17,38,12,0,1,1,0,hiver,0,0,0,0,0,0,0,0,26,17,20,22,25,9,0,5,8,6,6,9,0
2024-01-20,Kef,Intérieure,16,60,15,35,16,52,8,0,16,52,8,0,16,52,8,0,1,0,0,hiver,0,0,0,0,0,0,0,0,11,20,22,16,21,2,0,6,9,6,5,7,0
2024-01-21,Kef,Intérieure,13,66,17,2,16,60,15,35,16,60,15,35,16,60,15,35,1,1,0,hiver,0,0,0,0,0,0,0,0,24,19,21,22,22,7,0,3,7,7,4,9,0
2024-01-22,Kef,Intérieure,11,60,14,1,13,66,17,2,13,66,17,2,13,66,17,2,1,0,0,hiver,0,0,0,0,0,0,0,0,19,19,22,19,22,3,0,2,7,6,5,8,0
2024-01-23,Kef,Intérieure,12,64,16,0,11,60,14,1,11,60,14,1,11,60,14,1,1,0,0,hiver,0,0,0,0,0,0,0,0,21,20,18,17,23,3,0,3,8,7,5,9,0
2024-01-24,Kef,Intérieure,14,67,15,0,12,64,16,0,12,64,16,0,12,64,16,0,1,0,0,hiver,0,0,0,0,0,0,0,0,23,19,21,17,19,5,0,2,6,7,7,7,0
2024-01-25,Kef,Intérieure,15,59,15,0,14,67,15,0,14,67,15,0,14,67,15,0,1,0,0,hiver,0,0,0,0,0,0,0,0,25,19,18,23,18,4,0,5,7,7,7,8,0
2024-01-26,Kef,Intérieure,17,49,12,0,15,59,15,0,15,59,15,0,15,59,15,0,1,1,0,hiver,0,0,0,0,0,0,0,0,24,16,21,21,20,9,3,4,8,6,5,8,0
2024-01-27,Kef,Intérieure,16,61,13,0,17,49,12,0,17,49,12,0,17,49,12,0,1,0,0,hiver,0,0,0,0,0,0,0,0,26,17,21,22,23,4,0,5,6,7,6,9,0
2024-01-28,Kef,Intérieure,14,76,11,1,16,61,13,0,16,61,13,0,16,61,13,0,1,1,0,hiver,0,0,0,0,0,0,0,0,25,19,22,19,20,6,0,3,7,7,5,8,0
2024-01-29,Kef,Intérieure,12,79,7,0,14,76,11,1,14,76,11,1,14,76,11,1,1,0,0,hiver,0,0,0,0,0,0,0,0,19,21,19,21,24,3,0,3,8,7,5,9,0
2024-01-30,Kef,Intérieure,11,76,7,0,12,79,7,0,12,79,7,0,12,79,7,0,1,0,0,hiver,0,0,0,0,0,0,0,0,19,21,20,17,22,3,0,3,6,7,5,7,0
2024-01-31,Kef,Intérieure,11,75,6,0,11,76,7,0,11,76,7,0,11,76,7,0,1,0,0,hiver,0,0,0,0,0,0,0,0,19,22,22,19,20,3,0,3,8,6,5,9,0
2024-02-01,Kef,Intérieure,11,71,9,0,11,75,6,0,11,75,6,0,11,75,6,0,2,0,0,hiver,0,0,0,0,0,0,0,0,19,19,19,20,24,3,0,3,6,7,6,8,0
2024-02-02,Kef,Intérieure,12,76,11,78,11,71,9,0,11,71,9,0,11,71,9,0,2,1,0,hiver,0,0,0,0,0,1,0,0,15,21,20,16,22,3,0,3,8,7,4,9,0
2024-02-03,Kef,Intérieure,13,73,14,10,12,76,11,78,12,76,11,78,12,76,11,78,2,0,0,hiver,0,0,0,0,0,0,0,0,12,21,23,19,22,4,0,3,7,6,5,9,0
2024-02-04,Kef,Intérieure,13,68,10,0,13,73,14,10,13,73,14,10,13,73,14,10,2,1,0,hiver,0,0,0,0,0,0,0,0,26,19,20,20,21,8,2,3,6,6,5,7,0
2024-02-05,Kef,Intérieure,14,61,9,0,13,68,10,0,13,68,10,0,13,68,10,0,2,0,0,hiver,0,0,0,0,0,0,0,0,23,18,19,18,23,4,0,3,7,6,5,8,0
2024-02-06,Kef,Intérieure,14,61,9,0,14,61,9,0,14,61,9,0,14,61,9,0,2,0,0,hiver,0,0,0,0,0,0,0,0,23,18,20,15,22,5,0,3,6,7,5,8,0
2024-02-07,Kef,Intérieure,14,55,12,0,14,61,9,0,14,61,9,0,14,61,9,0,2,0,0,hiver,0,0,0,0,0,0,0,0,23,18,20,17,21,5,0,3,7,6,5,7,0
2024-02-08,Kef,Intérieure,15,54,10,0,14,55,12,0,14,55,12,0,14,55,12,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,18,18,19,19,5,0,5,7,6,5,7,0
2024-02-09,Kef,Intérieure,16,39,16,0,15,54,10,0,15,54,10,0,15,54,10,0,2,1,0,hiver,0,0,0,0,0,0,0,0,24,18,19,18,24,8,3,5,7,7,4,9,0
2024-02-10,Kef,Intérieure,17,50,20,55,16,39,16,0,16,39,16,0,16,39,16,0,2,0,0,hiver,0,0,0,0,0,1,0,0,12,19,21,14,20,2,0,6,9,6,6,8,0
2024-02-11,Kef,Intérieure,14,57,19,5,17,50,20,55,17,50,20,55,17,50,20,55,2,1,0,hiver,0,0,0,0,0,0,0,0,18,19,21,21,23,7,0,2,7,6,5,7,0
2024-02-12,Kef,Intérieure,14,61,14,29,14,57,19,5,14,57,19,5,14,57,19,5,2,0,0,hiver,0,0,0,0,0,0,0,0,12,20,18,13,21,2,0,3,7,7,6,7,0
2024-02-13,Kef,Intérieure,16,62,17,6,14,61,14,29,14,61,14,29,14,61,14,29,2,0,0,hiver,0,0,0,0,0,0,0,0,14,21,22,17,25,4,0,4,9,6,3,8,0
2024-02-14,Kef,Intérieure,14,61,14,0,16,62,17,6,16,62,17,6,16,62,17,6,2,0,0,hiver,0,0,0,0,0,0,0,0,24,19,18,20,21,3,0,2,7,7,5,8,0
2024-02-15,Kef,Intérieure,13,67,9,0,14,61,14,0,14,61,14,0,14,61,14,0,2,0,0,hiver,0,0,0,0,0,0,0,0,22,20,22,19,23,4,0,3,7,7,5,8,0
2024-02-16,Kef,Intérieure,15,68,9,43,13,67,9,0,13,67,9,0,13,67,9,0,2,1,0,hiver,0,0,0,0,0,0,0,0,15,20,18,17,19,4,0,5,10,8,5,8,0
2024-02-17,Kef,Intérieure,15,79,12,80,15,68,9,43,15,68,9,43,15,68,9,43,2,0,0,hiver,0,0,0,0,0,1,0,0,11,19,21,17,19,2,0,4,9,7,4,9,0
2024-02-18,Kef,Intérieure,15,79,15,6,15,79,12,80,15,79,12,80,15,79,12,80,2,1,0,hiver,0,0,0,0,0,0,0,0,15,20,20,18,22,7,0,5,5,7,5,7,0
2024-02-19,Kef,Intérieure,14,73,13,1,15,79,15,6,15,79,15,6,15,79,15,6,2,0,0,hiver,0,0,0,0,0,0,0,0,21,21,22,18,20,4,0,3,8,6,4,7,0
2024-02-20,Kef,Intérieure,15,68,16,49,14,73,13,1,14,73,13,1,14,73,13,1,2,0,0,hiver,0,0,0,0,0,0,0,0,11,20,22,15,21,2,0,4,6,6,5,8,0
2024-02-21,Kef,Intérieure,13,76,17,60,15,68,16,49,15,68,16,49,15,68,16,49,2,0,0,hiver,0,0,0,0,0,1,0,0,11,21,19,15,21,2,0,3,8,8,3,7,0
2024-02-22,Kef,Intérieure,13,71,11,3,13,76,17,60,13,76,17,60,13,76,17,60,2,0,0,hiver,0,0,0,0,0,0,0,0,16,20,18,19,20,5,0,3,6,6,5,8,0
2024-02-23,Kef,Intérieure,15,56,16,22,13,71,11,3,13,71,11,3,13,71,11,3,2,1,0,hiver,0,0,0,0,0,0,0,0,16,20,20,14,26,7,0,4,9,7,5,7,0
2024-02-24,Kef,Intérieure,13,68,12,76,15,56,16,22,15,56,16,22,15,56,16,22,2,0,0,hiver,0,0,0,0,0,1,0,0,12,20,23,13,25,2,0,2,10,8,5,7,0
2024-02-25,Kef,Intérieure,12,59,20,10,13,68,12,76,13,68,12,76,13,68,12,76,2,1,0,hiver,0,0,0,0,0,0,0,0,15,22,20,15,20,7,0,3,7,6,4,7,0
2024-02-26,Kef,Intérieure,14,53,12,0,12,59,20,10,12,59,20,10,12,59,20,10,2,0,0,hiver,0,0,0,0,0,0,0,0,24,19,21,16,23,4,0,3,6,6,4,7,0
2024-02-27,Kef,Intérieure,14,61,12,124,14,53,12,0,14,53,12,0,14,53,12,0,2,0,0,hiver,0,0,0,0,0,1,0,0,11,20,20,12,22,2,0,3,6,7,5,7,0
2024-02-28,Kef,Intérieure,13,69,14,72,14,61,12,124,14,61,12,124,14,61,12,124,2,0,0,hiver,0,0,0,0,0,1,0,0,12,19,22,12,23,2,0,3,7,6,4,8,0
2024-02-29,Kef,Intérieure,11,75,15,74,13,69,14,72,13,69,14,72,13,69,14,72,2,0,0,hiver,0,0,0,0,0,1,0,0,12,19,19,16,26,1,0,2,8,7,6,7,0
2024-03-01,Kef,Intérieure,13,67,18,78,11,75,15,74,11,75,15,74,11,75,15,74,3,1,0,printemps/automne,0,0,0,0,0,1,0,0,15,20,19,15,23,3,0,2,8,10,4,5,0
2024-03-02,Kef,Intérieure,14,59,12,0,13,67,18,78,13,67,18,78,13,67,18,78,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,23,17,20,19,24,4,2,3,6,8,5,5,0
2024-03-03,Kef,Intérieure,15,50,16,29,14,59,12,0,14,59,12,0,14,59,12,0,3,1,0,printemps/automne,0,0,0,0,0,0,0,0,15,20,20,16,24,4,0,5,7,7,4,4,0
2024-03-04,Kef,Intérieure,13,52,20,6,15,50,16,29,15,50,16,29,15,50,16,29,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,19,21,15,24,4,0,3,7,7,4,4,0
2024-03-05,Kef,Intérieure,15,58,14,7,13,52,20,6,13,52,20,6,13,52,20,6,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,20,20,17,22,5,0,5,6,7,5,4,0
2024-03-06,Kef,Intérieure,14,62,11,0,15,58,14,7,15,58,14,7,15,58,14,7,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,23,20,17,19,18,4,3,3,6,8,5,4,0
2024-03-07,Kef,Intérieure,15,62,10,0,14,62,11,0,14,62,11,0,14,62,11,0,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,24,16,21,22,24,4,3,5,8,7,5,4,0
2024-03-08,Kef,Intérieure,17,58,11,7,15,62,10,0,15,62,10,0,15,62,10,0,3,1,0,printemps/automne,0,0,0,0,0,0,0,0,15,19,20,19,24,11,4,5,8,8,5,4,0
2024-03-09,Kef,Intérieure,17,64,13,7,17,58,11,7,17,58,11,7,17,58,11,7,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,12,20,20,16,19,6,0,5,6,9,5,4,0
2024-03-10,Kef,Intérieure,17,54,17,51,17,64,13,7,17,64,13,7,17,64,13,7,3,1,0,printemps/automne,0,0,0,0,0,1,0,0,15,20,20,17,26,4,0,6,8,7,5,4,0
2024-03-11,Kef,Intérieure,15,60,15,5,17,54,17,51,17,54,17,51,17,54,17,51,3,0,0,printemps/automne,0,1,0,0,0,0,0,0,25,30,29,26,29,7,0,5,7,7,6,5,0
2024-03-12,Kef,Intérieure,15,55,15,2,15,60,15,5,15,60,15,5,15,60,15,5,3,0,0,printemps/automne,0,1,0,0,0,0,0,0,34,29,31,20,31,6,2,4,7,7,5,4,0
2024-03-13,Kef,Intérieure,14,59,11,1,15,55,15,2,15,55,15,2,15,55,15,2,3,0,0,printemps/automne,0,1,0,0,0,0,0,0,35,31,33,20,32,5,3,3,6,7,4,4,0
2024-03-14,Kef,Intérieure,15,68,10,0,14,59,11,1,14,59,11,1,14,59,11,1,3,0,0,printemps/automne,1,1,0,0,0,0,0,0,36,24,32,21,38,6,3,4,6,7,5,5,0
2024-03-15,Kef,Intérieure,15,71,9,0,15,68,10,0,15,68,10,0,15,68,10,0,3,1,0,printemps/automne,1,1,0,0,0,0,0,0,36,24,29,28,31,4,2,4,8,7,5,5,0
